Time,Utilization
1.48386e+06,0
1.48392e+06,0
1.48398e+06,0
1.48404e+06,0
1.4841e+06,0
1.48416e+06,0
1.48422e+06,0
1.48428e+06,0
1.48434e+06,0
1.4844e+06,0
1.48446e+06,0
1.48452e+06,0
1.48458e+06,0
1.48464e+06,0
1.4847e+06,0
1.48476e+06,0
1.48482e+06,0
1.48488e+06,0
1.48494e+06,0
1.485e+06,0
1.48506e+06,0
1.48512e+06,0
1.48518e+06,0
1.48524e+06,0
1.4853e+06,0
1.48536e+06,0
1.48542e+06,0
1.48548e+06,0
1.48554e+06,0
1.4856e+06,0
1.48566e+06,0
1.48572e+06,0
1.48578e+06,0
1.48584e+06,0
1.4859e+06,0
1.48596e+06,0
1.48602e+06,0
1.48608e+06,0
1.48614e+06,0
1.4862e+06,0
1.48626e+06,0
1.48632e+06,0
1.48638e+06,0
1.48644e+06,0
1.4865e+06,0
1.48656e+06,0
1.48662e+06,0
1.48668e+06,0
1.48674e+06,0
1.4868e+06,0
1.48686e+06,0
1.48692e+06,0
1.48698e+06,0
1.48704e+06,0
1.4871e+06,0
1.48716e+06,0
1.48722e+06,0
1.48728e+06,0
1.48734e+06,0
1.4874e+06,0
1.48746e+06,0
1.48752e+06,0
1.48758e+06,0
1.48764e+06,0
1.4877e+06,0
1.48776e+06,0
1.48782e+06,0
1.48788e+06,0
1.48794e+06,0
1.488e+06,0
1.48806e+06,0
1.48812e+06,0
1.48818e+06,0
1.48824e+06,0
1.4883e+06,0
1.48836e+06,0
1.48842e+06,0
1.48848e+06,0
1.48854e+06,0
1.4886e+06,0
1.48866e+06,0
1.48872e+06,0
1.48878e+06,0
1.48884e+06,0
1.4889e+06,0
1.48896e+06,0
1.48902e+06,0
1.48908e+06,0
1.48914e+06,0
1.4892e+06,0
1.48926e+06,0
1.48932e+06,0
1.48938e+06,0
1.48944e+06,0
1.4895e+06,0
1.48956e+06,0
1.48962e+06,0
1.48968e+06,0
1.48974e+06,0
1.4898e+06,0
1.48986e+06,0
1.48992e+06,0
1.48998e+06,0
1.49004e+06,0
1.4901e+06,0
1.49016e+06,0
1.49022e+06,0
1.49028e+06,0
1.49034e+06,0
1.4904e+06,0
1.49046e+06,0
1.49052e+06,0
1.49058e+06,0
1.49064e+06,0
1.4907e+06,0
1.49076e+06,0
1.49082e+06,0
1.49088e+06,0
1.49094e+06,0
1.491e+06,0
1.49106e+06,0
1.49112e+06,0
1.49118e+06,0
1.49124e+06,0
1.4913e+06,0
1.49136e+06,0
1.49142e+06,0
1.49148e+06,0
1.49154e+06,0
1.4916e+06,0
1.49166e+06,0
1.49172e+06,0
1.49178e+06,0
1.49184e+06,0
1.4919e+06,0
1.49196e+06,0
1.49202e+06,0
1.49208e+06,0
1.49214e+06,0
1.4922e+06,0
1.49226e+06,0
1.49232e+06,0
1.49238e+06,0
1.49244e+06,0
1.4925e+06,0
1.49256e+06,0
1.49262e+06,0
1.49268e+06,0
1.49274e+06,0
1.4928e+06,0
1.49286e+06,0
1.49292e+06,0
1.49298e+06,0
1.49304e+06,0
1.4931e+06,0
1.49316e+06,0
1.49322e+06,0
1.49328e+06,0
1.49334e+06,0
1.4934e+06,0
1.49346e+06,0
1.49352e+06,0
1.49358e+06,0
1.49364e+06,0
1.4937e+06,0
1.49376e+06,0
1.49382e+06,0
1.49388e+06,0
1.49394e+06,0
1.494e+06,0
1.49406e+06,0
1.49412e+06,0
1.49418e+06,0
1.49424e+06,0
1.4943e+06,0
1.49436e+06,0
1.49442e+06,0
1.49448e+06,0
1.49454e+06,0
1.4946e+06,0
1.49466e+06,0
1.49472e+06,0
1.49478e+06,0
1.49484e+06,0
1.4949e+06,0
1.49496e+06,0
1.49502e+06,0
1.49508e+06,0
1.49514e+06,0
1.4952e+06,0
1.49526e+06,0
1.49532e+06,0
1.49538e+06,0
1.49544e+06,0
1.4955e+06,0
1.49556e+06,0
1.49562e+06,0
1.49568e+06,0
1.49574e+06,0
1.4958e+06,0
1.49586e+06,0
1.49592e+06,0
1.49598e+06,0
1.49604e+06,0
1.4961e+06,0
1.49616e+06,0
1.49622e+06,0
1.49628e+06,0
1.49634e+06,0
1.4964e+06,0
1.49646e+06,0
1.49652e+06,0
1.49658e+06,0
1.49664e+06,0
1.4967e+06,0
1.49676e+06,0
1.49682e+06,0
1.49688e+06,0
1.49694e+06,0
1.497e+06,0
1.49706e+06,0
1.49712e+06,0
1.49718e+06,0
1.49724e+06,0
1.4973e+06,0
1.49736e+06,0
1.49742e+06,0
1.49748e+06,0
1.49754e+06,0
1.4976e+06,0
1.49766e+06,0
1.49772e+06,0
1.49778e+06,0
1.49784e+06,0
1.4979e+06,0
1.49796e+06,0
1.49802e+06,0
1.49808e+06,0
1.49814e+06,0
1.4982e+06,0
1.49826e+06,0
1.49832e+06,0
1.49838e+06,0
1.49844e+06,0
1.4985e+06,0
1.49856e+06,0
1.49862e+06,0
1.49868e+06,0
1.49874e+06,0
1.4988e+06,0
1.49886e+06,0
1.49892e+06,0
1.49898e+06,0
1.49904e+06,0
1.4991e+06,0
1.49916e+06,0
1.49922e+06,0
1.49928e+06,0
1.49934e+06,0
1.4994e+06,0
1.49946e+06,0
1.49952e+06,0
1.49958e+06,0
1.49964e+06,0
1.4997e+06,0
1.49976e+06,0
1.49982e+06,0
1.49988e+06,0
1.49994e+06,0
1.5e+06,0
1.50006e+06,0
1.50012e+06,0
1.50018e+06,0
1.50024e+06,0
1.5003e+06,0
1.50036e+06,0
1.50042e+06,0
1.50048e+06,0
1.50054e+06,0
1.5006e+06,0
1.50066e+06,0
1.50072e+06,0
1.50078e+06,0
1.50084e+06,0
1.5009e+06,0
1.50096e+06,0
1.50102e+06,0
1.50108e+06,0
1.50114e+06,0
1.5012e+06,0
1.50126e+06,0
1.50132e+06,0
1.50138e+06,0
1.50144e+06,0
1.5015e+06,0
1.50156e+06,0
1.50162e+06,0
1.50168e+06,0
1.50174e+06,0
1.5018e+06,0
1.50186e+06,0
1.50192e+06,0
1.50198e+06,0
1.50204e+06,0
1.5021e+06,0
1.50216e+06,0
1.50222e+06,0
1.50228e+06,0
1.50234e+06,0
1.5024e+06,0
1.50246e+06,0
1.50252e+06,0
1.50258e+06,0
1.50264e+06,0
1.5027e+06,0
1.50276e+06,0
1.50282e+06,0
1.50288e+06,0
1.50294e+06,0
1.503e+06,0
1.50306e+06,0
1.50312e+06,0
1.50318e+06,0
1.50324e+06,0
1.5033e+06,0
1.50336e+06,0
1.50342e+06,0
1.50348e+06,0
1.50354e+06,0
1.5036e+06,0
1.50366e+06,0
1.50372e+06,0
1.50378e+06,0
1.50384e+06,0
1.5039e+06,0
1.50396e+06,0
1.50402e+06,0
1.50408e+06,0
1.50414e+06,0
1.5042e+06,0
1.50426e+06,0
1.50432e+06,0
1.50438e+06,0
1.50444e+06,0
1.5045e+06,0
1.50456e+06,0
1.50462e+06,0
1.50468e+06,0
1.50474e+06,0
1.5048e+06,0
1.50486e+06,0
1.50492e+06,0
1.50498e+06,0
1.50504e+06,0
1.5051e+06,0
1.50516e+06,0
1.50522e+06,0
1.50528e+06,0
1.50534e+06,0
1.5054e+06,0
1.50546e+06,0
1.50552e+06,0
1.50558e+06,0
1.50564e+06,0
1.5057e+06,0
1.50576e+06,0
1.50582e+06,0
1.50588e+06,0
1.50594e+06,0
1.506e+06,0
1.50606e+06,0
1.50612e+06,0
1.50618e+06,0
1.50624e+06,0
1.5063e+06,0
1.50636e+06,0
1.50642e+06,0
1.50648e+06,0
1.50654e+06,0
1.5066e+06,0
1.50666e+06,0
1.50672e+06,0
1.50678e+06,0
1.50684e+06,0
1.5069e+06,0
1.50696e+06,0
1.50702e+06,0
1.50708e+06,0
1.50714e+06,0
1.5072e+06,0
1.50726e+06,0
1.50732e+06,0
1.50738e+06,0
1.50744e+06,0
1.5075e+06,0
1.50756e+06,0
1.50762e+06,0
1.50768e+06,0
1.50774e+06,0
1.5078e+06,0
1.50786e+06,0
1.50792e+06,0
1.50798e+06,0
1.50804e+06,0
1.5081e+06,0
1.50816e+06,0
1.50822e+06,0
1.50828e+06,0
1.50834e+06,0
1.5084e+06,0
1.50846e+06,0
1.50852e+06,0
1.50858e+06,0
1.50864e+06,0
1.5087e+06,0
1.50876e+06,0
1.50882e+06,0
1.50888e+06,0
1.50894e+06,0
1.509e+06,0
1.50906e+06,0
1.50912e+06,0
1.50918e+06,0
1.50924e+06,0
1.5093e+06,0
1.50936e+06,0
1.50942e+06,0
1.50948e+06,0
1.50954e+06,0
1.5096e+06,0
1.50966e+06,0
1.50972e+06,0
1.50978e+06,0
1.50984e+06,0
1.5099e+06,0
1.50996e+06,0
1.51002e+06,0
1.51008e+06,0
1.51014e+06,0
1.5102e+06,0
1.51026e+06,0
1.51032e+06,0
1.51038e+06,0
1.51044e+06,0
1.5105e+06,0
1.51056e+06,0
1.51062e+06,0
1.51068e+06,0
1.51074e+06,0
1.5108e+06,0
1.51086e+06,0
1.51092e+06,0
1.51098e+06,0
1.51104e+06,0
1.5111e+06,0
1.51116e+06,0
1.51122e+06,0
1.51128e+06,0
1.51134e+06,0
1.5114e+06,0
1.51146e+06,0
1.51152e+06,0
1.51158e+06,0
1.51164e+06,0
1.5117e+06,0
1.51176e+06,0
1.51182e+06,0
1.51188e+06,0
1.51194e+06,0
1.512e+06,0
1.51206e+06,0
1.51212e+06,0
1.51218e+06,0
1.51224e+06,0
1.5123e+06,0
1.51236e+06,0
1.51242e+06,0
1.51248e+06,0
1.51254e+06,0
1.5126e+06,0
1.51266e+06,0
1.51272e+06,0
1.51278e+06,0
1.51284e+06,0
1.5129e+06,0
1.51296e+06,0
1.51302e+06,0
1.51308e+06,0
1.51314e+06,0
1.5132e+06,0
1.51326e+06,0
1.51332e+06,0
1.51338e+06,0
1.51344e+06,0
1.5135e+06,0
1.51356e+06,0
1.51362e+06,0
1.51368e+06,0
1.51374e+06,0
1.5138e+06,0
1.51386e+06,0
1.51392e+06,0
1.51398e+06,0
1.51404e+06,0
1.5141e+06,0
1.51416e+06,0
1.51422e+06,0
1.51428e+06,0
1.51434e+06,0
1.5144e+06,0
1.51446e+06,0
1.51452e+06,0
1.51458e+06,0
1.51464e+06,0
1.5147e+06,0
1.51476e+06,0
1.51482e+06,0
1.51488e+06,0
1.51494e+06,0
1.515e+06,0
1.51506e+06,0
1.51512e+06,0
1.51518e+06,0
1.51524e+06,0
1.5153e+06,0
1.51536e+06,0
1.51542e+06,0
1.51548e+06,0
1.51554e+06,0
1.5156e+06,0
1.51566e+06,0
1.51572e+06,0
1.51578e+06,0
1.51584e+06,0
1.5159e+06,0
1.51596e+06,0
1.51602e+06,0
1.51608e+06,0
1.51614e+06,0
1.5162e+06,0
1.51626e+06,0
1.51632e+06,0
1.51638e+06,0
1.51644e+06,0
1.5165e+06,0
1.51656e+06,0
1.51662e+06,0
1.51668e+06,0
1.51674e+06,0
1.5168e+06,0
1.51686e+06,0
1.51692e+06,0
1.51698e+06,0
1.51704e+06,0
1.5171e+06,0
1.51716e+06,0
1.51722e+06,0
1.51728e+06,0
1.51734e+06,0
1.5174e+06,0
1.51746e+06,0
1.51752e+06,0
1.51758e+06,0
1.51764e+06,0
1.5177e+06,0
1.51776e+06,0
1.51782e+06,0
1.51788e+06,0
1.51794e+06,0
1.518e+06,0
1.51806e+06,0
1.51812e+06,0
1.51818e+06,0
1.51824e+06,0
1.5183e+06,0
1.51836e+06,0
1.51842e+06,0
1.51848e+06,0
1.51854e+06,0
1.5186e+06,0
1.51866e+06,0
1.51872e+06,0
1.51878e+06,0
1.51884e+06,0
1.5189e+06,0
1.51896e+06,0
1.51902e+06,0
1.51908e+06,0
1.51914e+06,0
1.5192e+06,0
1.51926e+06,0
1.51932e+06,0
1.51938e+06,0
1.51944e+06,0
1.5195e+06,0
1.51956e+06,0
1.51962e+06,0
1.51968e+06,0
1.51974e+06,0
1.5198e+06,0
1.51986e+06,0
1.51992e+06,0
1.51998e+06,0
1.52004e+06,0
1.5201e+06,0
1.52016e+06,0
1.52022e+06,0
1.52028e+06,0
1.52034e+06,0
1.5204e+06,0
1.52046e+06,0
1.52052e+06,0
1.52058e+06,0
1.52064e+06,0
1.5207e+06,0
1.52076e+06,0
1.52082e+06,0
1.52088e+06,0
1.52094e+06,0
1.521e+06,0
1.52106e+06,0
1.52112e+06,0
1.52118e+06,0
1.52124e+06,0
1.5213e+06,0
1.52136e+06,0
1.52142e+06,0
1.52148e+06,0
1.52154e+06,0
1.5216e+06,0
1.52166e+06,0
1.52172e+06,0
1.52178e+06,0
1.52184e+06,0
1.5219e+06,0
1.52196e+06,0
1.52202e+06,0
1.52208e+06,0
1.52214e+06,0
1.5222e+06,0
1.52226e+06,0
1.52232e+06,0
1.52238e+06,0
1.52244e+06,0
1.5225e+06,0
1.52256e+06,0
1.52262e+06,0
1.52268e+06,0
1.52274e+06,0
1.5228e+06,0
1.52286e+06,0
1.52292e+06,0
1.52298e+06,0
1.52304e+06,0
1.5231e+06,0
1.52316e+06,0
1.52322e+06,0
1.52328e+06,0
1.52334e+06,0
1.5234e+06,0
1.52346e+06,0
1.52352e+06,0
1.52358e+06,0
1.52364e+06,0
1.5237e+06,0
1.52376e+06,0
1.52382e+06,0
1.52388e+06,0
1.52394e+06,0
1.524e+06,0
1.52406e+06,0
1.52412e+06,0
1.52418e+06,0
1.52424e+06,0
1.5243e+06,0
1.52436e+06,0
1.52442e+06,0
1.52448e+06,0
1.52454e+06,0
1.5246e+06,0
1.52466e+06,0
1.52472e+06,0
1.52478e+06,0
1.52484e+06,0
1.5249e+06,0
1.52496e+06,0
1.52502e+06,0
1.52508e+06,0
1.52514e+06,0
1.5252e+06,0
1.52526e+06,0
1.52532e+06,0
1.52538e+06,0
1.52544e+06,0
1.5255e+06,0
1.52556e+06,0
1.52562e+06,0
1.52568e+06,0
1.52574e+06,0
1.5258e+06,0
1.52586e+06,0
1.52592e+06,0
1.52598e+06,0
1.52604e+06,0
1.5261e+06,0
1.52616e+06,0
1.52622e+06,0
1.52628e+06,0
1.52634e+06,0
1.5264e+06,0
1.52646e+06,0
1.52652e+06,0
1.52658e+06,0
1.52664e+06,0
1.5267e+06,0
1.52676e+06,0
1.52682e+06,0
1.52688e+06,0
1.52694e+06,0
1.527e+06,0
1.52706e+06,0
1.52712e+06,0
1.52718e+06,0
1.52724e+06,0
1.5273e+06,0
1.52736e+06,0
1.52742e+06,0
1.52748e+06,0
1.52754e+06,0
1.5276e+06,0
1.52766e+06,0
1.52772e+06,0
1.52778e+06,0
1.52784e+06,0
1.5279e+06,0
1.52796e+06,0
1.52802e+06,0
1.52808e+06,0
1.52814e+06,0
1.5282e+06,0
1.52826e+06,0
1.52832e+06,0
1.52838e+06,0
1.52844e+06,0
1.5285e+06,0
1.52856e+06,0
1.52862e+06,0
1.52868e+06,0
1.52874e+06,0
1.5288e+06,0
1.52886e+06,0
1.52892e+06,0
1.52898e+06,0
1.52904e+06,0
1.5291e+06,0
1.52916e+06,0
1.52922e+06,0
1.52928e+06,0
1.52934e+06,0
1.5294e+06,0
1.52946e+06,0
1.52952e+06,0
1.52958e+06,0
1.52964e+06,0
1.5297e+06,0
1.52976e+06,0
1.52982e+06,0
1.52988e+06,0
1.52994e+06,0
1.53e+06,0
1.53006e+06,0
1.53012e+06,0
1.53018e+06,0
1.53024e+06,0
1.5303e+06,0
1.53036e+06,0
1.53042e+06,0
1.53048e+06,0
1.53054e+06,0
1.5306e+06,0
1.53066e+06,0
1.53072e+06,0
1.53078e+06,0
1.53084e+06,0
1.5309e+06,0
1.53096e+06,0
1.53102e+06,0
1.53108e+06,0
1.53114e+06,0
1.5312e+06,0
1.53126e+06,0
1.53132e+06,0
1.53138e+06,0
1.53144e+06,0
1.5315e+06,0
1.53156e+06,0
1.53162e+06,0
1.53168e+06,0
1.53174e+06,0
1.5318e+06,0
1.53186e+06,0
1.53192e+06,0
1.53198e+06,0
1.53204e+06,0
1.5321e+06,0
1.53216e+06,0
1.53222e+06,0
1.53228e+06,0
1.53234e+06,0
1.5324e+06,0
1.53246e+06,0
1.53252e+06,0
1.53258e+06,0
1.53264e+06,0
1.5327e+06,0
1.53276e+06,0
1.53282e+06,0
1.53288e+06,0
1.53294e+06,0
1.533e+06,0
1.53306e+06,0
1.53312e+06,0
1.53318e+06,0
1.53324e+06,0
1.5333e+06,0
1.53336e+06,0
1.53342e+06,0
1.53348e+06,0
1.53354e+06,0
1.5336e+06,0
1.53366e+06,0
1.53372e+06,0
1.53378e+06,0
1.53384e+06,0
1.5339e+06,0
1.53396e+06,0
1.53402e+06,0
1.53408e+06,0
1.53414e+06,0
1.5342e+06,0
1.53426e+06,0
1.53432e+06,0
1.53438e+06,0
1.53444e+06,0
1.5345e+06,0
1.53456e+06,0
1.53462e+06,0
1.53468e+06,0
1.53474e+06,0
1.5348e+06,0
1.53486e+06,0
1.53492e+06,0
1.53498e+06,0
1.53504e+06,0
1.5351e+06,0
1.53516e+06,0
1.53522e+06,0
1.53528e+06,0
1.53534e+06,0
1.5354e+06,0
1.53546e+06,0
1.53552e+06,0
1.53558e+06,0
1.53564e+06,0
1.5357e+06,0
1.53576e+06,0
1.53582e+06,0
1.53588e+06,0
1.53594e+06,0
1.536e+06,0
1.53606e+06,0
1.53612e+06,0
1.53618e+06,0
1.53624e+06,0
1.5363e+06,0
1.53636e+06,0
1.53642e+06,0
1.53648e+06,0
1.53654e+06,0
1.5366e+06,0
1.53666e+06,0
1.53672e+06,0
1.53678e+06,0
1.53684e+06,0
1.5369e+06,0
1.53696e+06,0
1.53702e+06,0
1.53708e+06,0
1.53714e+06,0
1.5372e+06,0
1.53726e+06,0
1.53732e+06,0
1.53738e+06,0
1.53744e+06,0
1.5375e+06,0
1.53756e+06,0
1.53762e+06,0
1.53768e+06,0
1.53774e+06,0
1.5378e+06,0
1.53786e+06,0
1.53792e+06,0
1.53798e+06,0
1.53804e+06,0
1.5381e+06,0
1.53816e+06,0
1.53822e+06,0
1.53828e+06,0
1.53834e+06,0
1.5384e+06,0
1.53846e+06,0
1.53852e+06,0
1.53858e+06,0
1.53864e+06,0
1.5387e+06,0
1.53876e+06,0
1.53882e+06,0
1.53888e+06,0
1.53894e+06,0
1.539e+06,0
1.53906e+06,0
1.53912e+06,0
1.53918e+06,0
1.53924e+06,0
1.5393e+06,0
1.53936e+06,0
1.53942e+06,0
1.53948e+06,0
1.53954e+06,0
1.5396e+06,0
1.53966e+06,0
1.53972e+06,0
1.53978e+06,0
1.53984e+06,0
1.5399e+06,0
1.53996e+06,0
1.54002e+06,0
1.54008e+06,0
1.54014e+06,0
1.5402e+06,0
1.54026e+06,0
1.54032e+06,0
1.54038e+06,0
1.54044e+06,0
1.5405e+06,0
1.54056e+06,0
1.54062e+06,0
1.54068e+06,0
1.54074e+06,0
1.5408e+06,0
1.54086e+06,0
1.54092e+06,0
1.54098e+06,0
1.54104e+06,0
1.5411e+06,0
1.54116e+06,0
1.54122e+06,0
1.54128e+06,0
1.54134e+06,0
1.5414e+06,0
1.54146e+06,0
1.54152e+06,0
1.54158e+06,0
1.54164e+06,0
1.5417e+06,0
1.54176e+06,0
1.54182e+06,0
1.54188e+06,0
1.54194e+06,0
1.542e+06,0
1.54206e+06,0
1.54212e+06,0
1.54218e+06,0
1.54224e+06,0
1.5423e+06,0
1.54236e+06,0
1.54242e+06,0
1.54248e+06,0
1.54254e+06,0
1.5426e+06,0
1.54266e+06,0
1.54272e+06,0
1.54278e+06,0
1.54284e+06,0
1.5429e+06,0
1.54296e+06,0
1.54302e+06,0
1.54308e+06,0
1.54314e+06,0
1.5432e+06,0
1.54326e+06,0
1.54332e+06,0
1.54338e+06,0
1.54344e+06,0
1.5435e+06,0
1.54356e+06,0
1.54362e+06,0
1.54368e+06,0
1.54374e+06,0
1.5438e+06,0
1.54386e+06,0
1.54392e+06,0
1.54398e+06,0
1.54404e+06,0
1.5441e+06,0
1.54416e+06,0
1.54422e+06,0
1.54428e+06,0
1.54434e+06,0
1.5444e+06,0
1.54446e+06,0
1.54452e+06,0
1.54458e+06,0
1.54464e+06,0
1.5447e+06,0
1.54476e+06,0
1.54482e+06,0
1.54488e+06,0
1.54494e+06,0
1.545e+06,0
1.54506e+06,0
1.54512e+06,0
1.54518e+06,0
1.54524e+06,0
1.5453e+06,0
1.54536e+06,0
1.54542e+06,0
1.54548e+06,0
1.54554e+06,0
1.5456e+06,0
1.54566e+06,0
1.54572e+06,0
1.54578e+06,0
1.54584e+06,0
1.5459e+06,0
1.54596e+06,0
1.54602e+06,0
1.54608e+06,0
1.54614e+06,0
1.5462e+06,0
1.54626e+06,0
1.54632e+06,0
1.54638e+06,0
1.54644e+06,0
1.5465e+06,0
1.54656e+06,0
1.54662e+06,0
1.54668e+06,0
1.54674e+06,0
1.5468e+06,0
1.54686e+06,0
1.54692e+06,0
1.54698e+06,0
1.54704e+06,0
1.5471e+06,0
1.54716e+06,0
1.54722e+06,0
1.54728e+06,0
1.54734e+06,0
1.5474e+06,0
1.54746e+06,0
1.54752e+06,0
1.54758e+06,0
1.54764e+06,0
1.5477e+06,0
1.54776e+06,0
1.54782e+06,0
1.54788e+06,0
1.54794e+06,0
1.548e+06,0
1.54806e+06,0
1.54812e+06,0
1.54818e+06,0
1.54824e+06,0
1.5483e+06,0
1.54836e+06,0
1.54842e+06,0
1.54848e+06,0
1.54854e+06,0
1.5486e+06,0
1.54866e+06,0
1.54872e+06,0
1.54878e+06,0
1.54884e+06,0
1.5489e+06,0
1.54896e+06,0
1.54902e+06,0
1.54908e+06,0
1.54914e+06,0
1.5492e+06,0
1.54926e+06,0
1.54932e+06,0
1.54938e+06,0
1.54944e+06,0
1.5495e+06,0
1.54956e+06,0
1.54962e+06,0
1.54968e+06,0
1.54974e+06,0
1.5498e+06,0
1.54986e+06,0
1.54992e+06,0
1.54998e+06,0
1.55004e+06,0
1.5501e+06,0
1.55016e+06,0
1.55022e+06,0
1.55028e+06,0
1.55034e+06,0
1.5504e+06,0
1.55046e+06,0
1.55052e+06,0
1.55058e+06,0
1.55064e+06,0
1.5507e+06,0
1.55076e+06,0
1.55082e+06,0
1.55088e+06,0
1.55094e+06,0
1.551e+06,0
1.55106e+06,0
1.55112e+06,0
1.55118e+06,0
1.55124e+06,0
1.5513e+06,0
1.55136e+06,0
1.55142e+06,0
1.55148e+06,0
1.55154e+06,0
1.5516e+06,0
1.55166e+06,0
1.55172e+06,0
1.55178e+06,0
1.55184e+06,0
1.5519e+06,0
1.55196e+06,0
1.55202e+06,0
1.55208e+06,0
1.55214e+06,0
1.5522e+06,0
1.55226e+06,0
1.55232e+06,0
1.55238e+06,0
1.55244e+06,0
1.5525e+06,0
1.55256e+06,0
1.55262e+06,0
1.55268e+06,0
1.55274e+06,0
1.5528e+06,0
1.55286e+06,0
1.55292e+06,0
1.55298e+06,0
1.55304e+06,0
1.5531e+06,0
1.55316e+06,0
1.55322e+06,0
1.55328e+06,0
1.55334e+06,0
1.5534e+06,0
1.55346e+06,0
1.55352e+06,0
1.55358e+06,0
1.55364e+06,0
1.5537e+06,0
1.55376e+06,0
1.55382e+06,0
1.55388e+06,0
1.55394e+06,0
1.554e+06,0
1.55406e+06,0
1.55412e+06,0
1.55418e+06,0
1.55424e+06,0
1.5543e+06,0
1.55436e+06,0
1.55442e+06,0
1.55448e+06,0
1.55454e+06,0
1.5546e+06,0
1.55466e+06,0
1.55472e+06,0
1.55478e+06,0
1.55484e+06,0
1.5549e+06,0
1.55496e+06,0
1.55502e+06,0
1.55508e+06,0
1.55514e+06,0
1.5552e+06,0
1.55526e+06,0
1.55532e+06,0
1.55538e+06,0
1.55544e+06,0
1.5555e+06,0
1.55556e+06,0
1.55562e+06,0
1.55568e+06,0
1.55574e+06,0
1.5558e+06,0
1.55586e+06,0
1.55592e+06,0
1.55598e+06,0
1.55604e+06,0
1.5561e+06,0
1.55616e+06,0
1.55622e+06,0
1.55628e+06,0
1.55634e+06,0
1.5564e+06,0
1.55646e+06,0
1.55652e+06,0
1.55658e+06,0
1.55664e+06,0
1.5567e+06,0
1.55676e+06,0
1.55682e+06,0
1.55688e+06,0
1.55694e+06,0
1.557e+06,0
1.55706e+06,0
1.55712e+06,0
1.55718e+06,0
1.55724e+06,0
1.5573e+06,0
1.55736e+06,0
1.55742e+06,0
1.55748e+06,0
1.55754e+06,0
1.5576e+06,0
1.55766e+06,0
1.55772e+06,0
1.55778e+06,0
1.55784e+06,0
1.5579e+06,0
1.55796e+06,0
1.55802e+06,0
1.55808e+06,0
1.55814e+06,0
1.5582e+06,0
1.55826e+06,0
1.55832e+06,0
1.55838e+06,0
1.55844e+06,0
1.5585e+06,0
1.55856e+06,0
1.55862e+06,0
1.55868e+06,0
1.55874e+06,0
1.5588e+06,0
1.55886e+06,0
1.55892e+06,0
1.55898e+06,0
1.55904e+06,0
1.5591e+06,0
1.55916e+06,0
1.55922e+06,0
1.55928e+06,0
1.55934e+06,0
1.5594e+06,0
1.55946e+06,0
1.55952e+06,0
1.55958e+06,0
1.55964e+06,0
1.5597e+06,0
1.55976e+06,0
1.55982e+06,0
1.55988e+06,0
1.55994e+06,0
1.56e+06,0
1.56006e+06,0
1.56012e+06,0
1.56018e+06,0
1.56024e+06,0
1.5603e+06,0
1.56036e+06,0
1.56042e+06,0
1.56048e+06,0
1.56054e+06,0
1.5606e+06,0
1.56066e+06,0
1.56072e+06,0
1.56078e+06,0
1.56084e+06,0
1.5609e+06,0
1.56096e+06,0
1.56102e+06,0
1.56108e+06,0
1.56114e+06,0
1.5612e+06,0
1.56126e+06,0
1.56132e+06,0
1.56138e+06,0
1.56144e+06,0
1.5615e+06,0
1.56156e+06,0
1.56162e+06,0
1.56168e+06,0
1.56174e+06,0
1.5618e+06,0
1.56186e+06,0
1.56192e+06,0
1.56198e+06,0
1.56204e+06,0
1.5621e+06,0
1.56216e+06,0
1.56222e+06,0
1.56228e+06,0
1.56234e+06,0
1.5624e+06,0
1.56246e+06,0
1.56252e+06,0
1.56258e+06,0
1.56264e+06,0
1.5627e+06,0
1.56276e+06,0
1.56282e+06,0
1.56288e+06,0
1.56294e+06,0
1.563e+06,0
1.56306e+06,0
1.56312e+06,0
1.56318e+06,0
1.56324e+06,0
1.5633e+06,0
1.56336e+06,0
1.56342e+06,0
1.56348e+06,0
1.56354e+06,0
1.5636e+06,0
1.56366e+06,0
1.56372e+06,0
1.56378e+06,0
1.56384e+06,0
1.5639e+06,0
1.56396e+06,0
1.56402e+06,0
1.56408e+06,0
1.56414e+06,0
1.5642e+06,0
1.56426e+06,0
1.56432e+06,0
1.56438e+06,0
1.56444e+06,0
1.5645e+06,0
1.56456e+06,0
1.56462e+06,0
1.56468e+06,0
1.56474e+06,0
1.5648e+06,0
1.56486e+06,0
1.56492e+06,0
1.56498e+06,0
1.56504e+06,0
1.5651e+06,0
1.56516e+06,0
1.56522e+06,0
1.56528e+06,0
1.56534e+06,0
1.5654e+06,0
1.56546e+06,0
1.56552e+06,0
1.56558e+06,0
1.56564e+06,0
1.5657e+06,0
1.56576e+06,0
1.56582e+06,0
1.56588e+06,0
1.56594e+06,0
1.566e+06,0
1.56606e+06,0
1.56612e+06,0
1.56618e+06,0
1.56624e+06,0
1.5663e+06,0
1.56636e+06,0
1.56642e+06,0
1.56648e+06,0
1.56654e+06,0
1.5666e+06,0
1.56666e+06,0
1.56672e+06,0
1.56678e+06,0
1.56684e+06,0
1.5669e+06,0
1.56696e+06,0
1.56702e+06,0
1.56708e+06,0
1.56714e+06,0
1.5672e+06,0
1.56726e+06,0
1.56732e+06,0
1.56738e+06,0
1.56744e+06,0
1.5675e+06,0
1.56756e+06,0
1.56762e+06,0
1.56768e+06,0
1.56774e+06,0
1.5678e+06,0
1.56786e+06,0
1.56792e+06,0
